우정일식,경상북도 경주시 양정로 275 (동천동),054-742-6588,,,,35.857322,129.223958
은행집숯불장어식당,경상북도 경주시 북군2길 7 (북군동),054-743-7939,,,,35.851902,129.262472
할매낙지,경상북도 경주시 한빛길 4 (성건동),054-771-0034,,,,35.850784,129.206572
커피번 앤 루머팡,경상북도 경주시 태종로 686 (사정동),054-743-5697,,,,35.838055,129.203333
시골여행 손칼국수,경상북도 경주시 구매3길 1-12 파워마트 (시래동),054-745-6404,,,,35.772138,129.304289
아띠울,경상북도 경주시 태종로 (서악동),054-741-0118,,,,35.844737,129.175112
일은 내친구 경주밀 손칼국수집,경상북도 경주시 불국신택지 7길 21(진현동),054-746-1108,,,,35.7857,129.32693
차이나 쿡,경상북도 경주시 충효녹지길 120 (충효동),054-776-3439,,,,35.844501,129.178155
원효네한우먹는날,경상북도 경주시 금성로 387(성건동),054-748-6626,,,,35.852308,129.206578
연화바루,경상북도 경주시 대경로 4827 (서악동),054-774-5378,,,,35.822981,129.186436
육부촌,경상북도 경주시 알천북로 421-11 (동천동),054-776-6676,,,,35.842498,129.243126
아뜨리에,경상북도 경주시 첨성로111번길 7-2 (황남동) ,054-741-0320,,,,35.833879,129.214641
지중해,경북 경주시 감포읍 나정리 400,054- 775-1122,,,,35.771909,129.496026
반월성 화덕피자,경상북도 경주시 알천남로 316 (구황동),054-772-1777,,,,35.842442,129.232218
영주소백산능이버섯칼국수,경상북도 영주시 풍기읍 동양대로 39 (외1필지),054-638-2662,능이버섯,,,36.87439,128.529155
순흥전통묵집,경상북도 영주시 순흥면 순흥로39번길 21,054-634-4614,묵밥.태평초,,,36.913284,128.575002
복어마을,경상북도 영주시 대학로 42 B동 (휴천동외1필지),054-632-1118,복어,,,36.809204,128.619772
금강분식 식당,대전광역시 대덕구 신탄진로810번길 20 (신탄진동골든리버 301호), 042- 936-3700,,,,36.44971,127.430348
멕시카나,대전광역시 대덕구 송촌북로4번길 7-6 1층 (송촌동),042 -627 -9599,,,,36.363028,127.437487
술잔에꼬치필때식당,대전광역시 대덕구 대화로 31 1층 (대화동),,,,,36.367563,127.416042
치킨신드롬식당,대전광역시 대덕구 동춘당로 151 상가동 107호 (법동그린타운아파트), 042- 637-9222,,,,36.365925,127.435796
보람쌈밥,대전광역시 대덕구 계족산로5번길 71 1층 (법동),042 -486 -8292,,,,36.365048,127.430986
홍굴부추칼국수,대전광역시 대덕구 신탄진북로32번길 7-16 (신탄진동),042 -932 -6880,,,,36.451951,127.435447
초가랑식당,대전광역시 대덕구 대청호수로1326번길 70-29 1층 (이현동),,,,,36.412318,127.46705
송해한정식,대전광역시 대덕구 덕암북로104번길 74 (덕암동), 042- 935-8288,,,,36.439637,127.426621
봉춘네해물손칼국수,대전광역시 대덕구 석봉북로 30 1층 (석봉동), 042- 931-1410,,,,36.450006,127.425102
석봉그때그집,대전광역시 대덕구 석봉로38번길 54 1층 (석봉동),042 -932 -4796,,,,36.444929,127.425713
대전I.C가든,대전광역시 대덕구 동춘당로15번길 55 (송촌동),,,,,36.358495,127.445648
독도치킨식당,대전광역시 대덕구 신탄진로 800 (신탄진동), 042- 932-8666,,,,36.448912,127.429527
난호프사랑식당,대전광역시 대덕구 중리로 16 (중리동), 042- 626-9484,,,,36.360331,127.425559
생태와갈치분점,대전광역시 대덕구 오정로23번길 56 (오정동지상2층), 042- 634-4594,,,,36.348106,127.411541
작품하나,대전광역시 대덕구 계족로564번길 34 (중리동), 042- 627-6273,,,,36.362156,127.433448
피자마루,대전광역시 대덕구 신탄진로218번길 4 (와동주공(아)상가 101호),,,,,36.399774,127.423509
참살구나무집식당,대전광역시 대덕구 비래골길 47-16 (비래동), 042- 625-4100,,,,36.367895,127.448831
고향마차식당,대전광역시 대덕구 중리서로 24 (중리동),042 -636 -1952,,,,36.360707,127.421287
정든장충동왕족발보쌈식당,대전광역시 대덕구 중리북로31번길 57 (중리동), 042- 626-7808,,,,36.364133,127.426903
허벌냉면갈비,대전광역시 대덕구 신탄진동로23번길 24 1층 (신탄진동),042 -334 -6314,,,,36.448861,127.431842
송촌한방삼계탕,대전광역시 대덕구 송촌북로 12 (송촌동),042 -635 -6900,,,,36.363422,127.437012
띵호와,대전광역시 대덕구 선비마을로5번길 46 1층 (송촌동),042 -637 -2323,,,,36.36322,127.444084
매니아,대전광역시 대덕구 대덕대로1470번길 18 (목상동), 042- 932-3773,,,,36.448044,127.412095
손쿡송촌점,대전광역시 대덕구 계족산로81번길 54 2층 (송촌동),,,,,36.365372,127.439033
모아식당,대전광역시 대덕구 대화로 160 (대화동지원상가 3동 지하031호), 042- 670-6161,,,,36.365294,127.402931
하림식당,대전광역시 대덕구 대화로 160 (대화동지원상가 3동 지하 037호),,,,,36.365294,127.402931
또순이동태찌개,대전광역시 대덕구 한밭대로 1009-1 (오정동외 1필지(60-20)), 042- 637-5001,,,,36.35871,127.410781
쉐인식당,대전광역시 대덕구 석봉로38번길 33 (석봉동), 042- 931-1008,,,,36.445829,127.426008
우리네식당,대전광역시 대덕구 오정로42번길 79 2층 (오정동),042 -627 -4007,,,,36.353935,127.41482
등대활어회식당,대전광역시 대덕구 비래동로16번길 34 (비래동), 042- 631-6857,,,,36.354621,127.451268
윤가보쌈,대전광역시 대덕구 비래서로9번길 73 1층 (비래동),042 -622 -0432,,,,36.358358,127.44755
시골식당,대전광역시 대덕구 대전로 1359 (읍내동),042 -628 -8868,,,,36.375187,127.420139
베비바나나,대전광역시 대덕구 신탄진로810번길 12 2층 (신탄진동),070 -4110-0707,,,,36.449769,127.429889
뜰안길식당,대전광역시 대덕구 선비마을로5번길 37 (송촌동),042 -626 -7113,,,,36.362869,127.444265
새벽을여는시장사람들,대전광역시 대덕구 신탄진로810번길 14 1층 (신탄진동),042- 936-2929,,,,36.449815,127.430018
푸짐한활어회송촌1호점,대전광역시 대덕구 송촌북로4번길 41-15 (송촌동),042 -624 -0032,,,,36.363714,127.438993
구룡포회식당,대구광역시 동구 송라로 66 (신천동), 053- 746-8868,일식,,,35.873078,128.618686
복담은집,대구광역시 동구 동촌로 117 (검사동),053-982-2050,한식,칼국수해물찜,,35.886479,128.654722
옹심이칼국수식당,대구광역시 동구 효동로6길 19-3 (효목동),053-957-1335,한식,칼국수,,35.881343,128.649185
천서리원조메밀면,대구광역시 동구 갓바위로 243-3 (진인동), 053- 981-6001,한식,,,35.97063,128.727073
풍기한방삼계탕,경상북도 영주시 풍기읍 기주로 111,054-638-2600,영주삼계탕,,,36.870631,128.523567
영주칠향계,경상북도 영주시 풍기읍 풍기로 57-21 (외1필지),054-638-7797,영주삼계탕,,,36.870019,128.524362
산수방식당,경상북도 영주시 풍기읍 삼가로 140 (외1필지),054-631-3332,오리,,,36.900593,128.524319
우미초밥,경상북도 영주시 선비로 93 (휴천동),054-634-0933,일식,,,36.813318,128.622799
빈차이나레스토랑,경상북도 영주시 영주로176번길 37 2층 (영주동),054-631-8989,중식,,,36.82487,128.620596
영주축협한우프라자,경상북도 영주시 풍기읍 안풍로308번길 7,054-631-8400,영주한우숯불,,,36.872229,128.542713
분수대숯불갈비회관,경상북도 영주시 번영로173번길 15 (영주동),054-632-5252,영주한우숯불,,,36.826582,128.623747
무섬골동반,경상북도 영주시 문수면 무섬로 238-3 (외1필지),054-634-8000,한정식,,,36.73299,128.621268
천유원,경북 칠곡군 동명면 기성3길 46,054-975-5289,한식,,,36.001828,128.598797
다올,경북 칠곡군 석적읍 남율1길 30,054-975-9900,한식,,,36.055522,128.406355
칠곡한우장터,경상북도 칠곡군 약목면 칠곡대로 839,054-974-3900,한식,,,36.025018,128.38016
원정간장게장전문점,경상북도 칠곡군 가산면 학하1길 12,054-977-9944,한식,,,36.097101,128.477012
석보정오리날다,경상북도 칠곡군 동명면 한티로 708-13,054-974-5279,한식,,,36.013414,128.596817
박가네한우,경상북도 칠곡군 왜관읍 칠곡대로 1763-8,054-971-3330,한식,,,35.982394,128.425692
강산면옥 송림점,칠곡군 동명면 한티로 502,054-975-6125,한식,,,36.001131,128.59374
양평칼국수,칠곡군 왜관읍 석전로 36,054-973-6537,한식,,,35.997305,128.402619
파미힐스컨트리클럽식당,경북 칠곡군 왜관읍 봉계로 263,054-971-9900,한식,,,35.99808,128.447164
지호한방삼계탕오리 ,경북 칠곡군 왜관읍 석전로 95,054-973-3388,한식,,,36.00052,128.407804
연화정지리산산채정식 ,경북 칠곡군 동명면 한티로 578,054-975-9501,한식,,,36.007222,128.592434
오리하우스,경기도 부천시 오정구 역곡로344번길 14 (작동),032-684-5210,한식,오리불고기,,37.514823,126.813704
복이가득한마실 ,경북 칠곡군 지천면 송정원곡길 55,054-972-3737,한식,,,35.964067,128.475346
도토리,경북 칠곡군 왜관읍 봉계로 348,054-971-9016,한식,,,35.997463,128.45323
놀부보쌈과돌솥밥 ,경북 칠곡군 왜관읍 자조2길 5,054-972-5385,한식,,,35.980856,128.398057
구들장돼지갈비,경북 칠곡군 왜관읍 중앙로 90,054-975-9989,한식,,,35.982791,128.399014
미락식당 ,경북 칠곡군 왜관읍 삼청1길 9,054-974-6182,일식,,,35.983585,128.422232
청해생탕 ,경북 칠곡군 왜관읍 중앙로 182,054-974-0780,한식,,,35.991177,128.399534
남곡명가,팔공산로 339(송정동),986-5279,생오리구이,,,35.987857,128.62058
뉴신암통닭,아양로9길 10(신암동),941-6498,모듬똥집,,,35.883005,128.619256
똥집나이트,아양로7길 12 신암뜨란채가상가동115호(신암동),951-9494,모듬똥집,,,35.882318,128.617776
아가씨와건달들,아양로9길 6-2(신암동),955-5044,모듬똥집,,,35.882718,128.619144
타이타닉,아양로9길 3(신암동),954-2802,모듬똥집,,,35.882491,128.61886
강원도인제황태식당,동북로 435(효목동),951-7838,,황태찜전골,,35.884656,128.634358
고와식당,파계로138길 17(중대동),981-1238,,한정식,,35.99081,128.638812
대구가든,율하동로24길 60-1(서호동),964-0677,,찜갈비,,35.868824,128.708754
뼈없는치킨식당,대전광역시 대덕구 우암로 400 (비래동), 042- 672-7212,,,,36.354273,127.454586
오후청식당,대전광역시 대덕구 송촌북로4번길 41-22 (송촌동),042 -639 -0123,,,,36.36402,127.43915
본죽신탄점식당,대전광역시 대덕구 대덕대로 1582 (석봉동(1층)), 042- 934-2277,,,,36.450069,127.423577
목척왕만두,대전광역시 대덕구 비래동로7번길 61 마동 102호 (비래동 리베라아트빌라),,,,,36.355678,127.446238
태양촌생삼겹살식당,대전광역시 대덕구 계족로598번길 25 (법동), 042- 622-1666,,,,36.365396,127.432562
스카이,대전광역시 대덕구 동서대로1786번길 9 1층 (비래동),042 -626 -6829,,,,36.35485,127.44503
굴다리식당,대전광역시 대덕구 대전로1397번안길 19 1층 (읍내동),042 -621 -9727,,,,36.379387,127.421214
임청가든식당,대전광역시 대덕구 대청로 166 (신탄진동), 042- 932-6586,,,,36.448434,127.443052
일미구이식당,대전광역시 대덕구 중리로 14 (중리동),0425- 672-4288,,,,36.360137,127.425482
오향족발,대전광역시 대덕구 동춘당로 83 (송촌동송촌근린상가 102호),042 -624 -1225,,,,36.364637,127.439862
미르네,대전광역시 대덕구 신탄진로 166 102호 (연축동 주공아파트복합점포),042 -622 -8658,,,,,
진시앙,대전광역시 대덕구 계족산로81번길 95 201202호 (송촌동 예성타워),042 -623 -3231,,,,,
투투식당,대전광역시 대덕구 신탄진동로7번길 23 (신탄진동1층), 042- 933-0370,,,,36.448521,127.429989
북어마당식당,대전광역시 대덕구 신탄진북로 39 (신탄진동19(1층)),042- 935-5588,,,,36.451698,127.434629
간이역,대전광역시 대덕구 신탄진북로32번길 10 (신탄진동(1층)),042- 931-1254,,,,36.451186,127.43563
본죽비래점,대전광역시 대덕구 비래동로 39 (비래동(1층)),,,,,36.357495,127.450848
할리우드,대전광역시 대덕구 송촌북로4번길 27-6 (송촌동(1층)),042 -635 -0337,,,,36.363233,127.438584
영동,대전광역시 대덕구 비래동로15번길 2 B동 1층 (비래동),,,,,36.355639,127.449745
옥미식당,대전광역시 대덕구 대화로 160 (대화동외18필지 지원상가3동 지하1층036호),042- 670-4788,,,,36.365294,127.402931
기찬순민물장어,대전광역시 대덕구 신탄진로790번길 28 1층 (신탄진동), 042- 932-2767,,,,36.448245,127.431625
숯검댕이식당,대전광역시 대덕구 아리랑로 211 (법동344-16 영진법동로얄맨션 복합상가101호),042 -637 -9288,,,,36.374093,127.425812
비.해피,대전광역시 대덕구 신탄진북로 44 (신탄진동(1층)),,,,,36.452101,127.434997
우리한우먹는날식당,대전광역시 대덕구 한밭대로1003번길 161-27 (오정동9호),042 -624 -5026,,,,36.360301,127.404037
오리고을,대전광역시 대덕구 오정로76번길 77 (오정동(1층)),042 -631 -8559,,,,36.35437,127.413931
마루,대전광역시 대덕구 한남로 35 (오정동(1층)),042- 635-3426,,,,36.350963,127.424452
한남짜장,대전광역시 대덕구 한남로 61 (오정동한남대학교캠퍼스타운가동 1층),,,,,36.351287,127.421406
송촌김밥,대전광역시 대덕구 동춘당로44번길 11 (송촌동(1층)),042 -626 -9003,,,,36.363037,127.444627
하안돌곱창,대전광역시 대덕구 송촌북로4번길 21-14 1층 (송촌동),,,,,36.36353,127.438127
쌍쌍오리한마당,화랑로88길 76(방촌동),983-6689,,생오리구이,,35.875099,128.664667
장작더미식당,동촌로 402(용계동),986-3000,,바베큐보쌈,,35.875521,128.682755
한정식금마루,아양로 253(신암동),942-0088,,한정식,,35.887914,128.640228
진선재토속음식전문,갓바위로 255-10(진인동),983-9066,,능이버섯 돌솥밥,,35.971051,128.727109
고구려갈비촌,대구광역시 동구 동북로 326 (신암동),053-951-5959,한식,통갈비,,35.890919,128.624972
고향식당,대구광역시 동구 팔공산로185길 63 (용수동),053-981-7688,한식,송이불고기 닭백숙,,35.989369,128.694258
다인한정식,대구광역시 동구 파계로131길 40 (중대동),053-981-5633,한식,고등어한정식소불고기,,35.98906,128.635525
돈통마늘보쌈,대구광역시 동구 안심로22길 60-3 1층 101102103호 (율하동),053-964-7071,한식,마늘보쌈 김치보쌈,,35.862577,128.697869
동원참치신천점,대구광역시 동구 동부로26길 56 (신천동),053-744-3323,일식,참치회 초밥,,35.870901,128.627729
명산식당,대구광역시 동구 서촌로 122 3456동 (송정동),053-982-1999,한식,쇠고기구이,,,
바다세상식당,대구광역시 동구 효동로2길 27 (효목동),053-954-0013,일식,생선회,,35.881057,128.651385
뱃머리 식당,대구광역시 동구 송라로 159 (신암동),053-957-8830,일식,생선회,,35.880623,128.614074
산중식당,대구광역시 동구 팔공산로185길 55 (용수동),053-982-0077,한식,버섯전골산채비빔밥,,35.989982,128.694506
소궁식당,대구광역시 동구 화랑로 123 107호 (효목동 유림아파트상가),053-744-2084,한식,추어탕,,,
시골가마솥국밥,대구광역시 동구 화랑로 213 (효목동),053-957-0855,한식,소고기국밥,,35.878413,128.648137
싱싱해싱싱어,대구광역시 동구 신암남로15길 70 (신암동),053-951-8989,일식,활어회모듬회,,35.881317,128.620891
영남루반점,대구광역시 동구 해동로 18 (지저동),053-981-9881,중국식,자장면 짬뽕,,35.896636,128.637701
옹심이 칼국수 막국수,대구광역시 동구 율하동로10길 22 (율하동),053-964-5595,한식,옹심이칼국수,,35.863842,128.702718
이조명가,대구광역시 동구 팔공산로199길 29 (용수동),053-982-0052,한식,쟁반오리 황토오리구이,,35.988971,128.694639
장군찜닭(동구점),대구광역시 동구 동부로30길 91 (신천동),053-956-0909,한식,찜닭,,35.868864,128.629649
진미정식당,대구광역시 동구 팔공로 525 (지묘동),053-982-7637,한식,한정식,,35.945003,128.646514
청아회초밥,대구광역시 동구 동부로22길 74 (신천동),053-743-8581,일식,회(모듬회),,35.870022,128.626927
큰기와집,대구광역시 동구 서촌로 106 (송정동),053-956-0667,한식,오리닭백숙,,35.984227,128.623774
포항물회,대구광역시 동구 동부로30길 83-1 (신천동),053-756-3187,일식,물회회,,35.869651,128.62932
향송죽매식당,대구광역시 동구 동대구로 460 (신천동),053-755-9008,일식,회,,35.871543,128.626148
원조할매뚜레박어탕,서촌로23길 31(덕곡동),982-8050,,어탕수제비,,35.984429,128.619796
박어물전,동호로3길 8(동호동),962-9993,,모듬회탕,,35.866496,128.723641
이시아한우식육식당,팔공로47길 12(봉무동),983-1400,,한우불고기,,35.920326,128.639678
싱싱해싱싱어,신암남로15길 70(신암동),951-8989,,모듬회생선초밥,,35.881317,128.620891
아가씨와건달들,아양로9길 6-2(신암동),955-5044,,찜닭치킨,,35.882718,128.619144
함지박한식뷔페,동부로 84(신천동),756-5289,,한식,,35.875156,128.621762
산중식당,팔공산로185길 55(용수동),982-0077,,곤드레밥,,35.989982,128.694506
부여식당,대전광역시 대덕구 오정로51번길 28 (오정동(1층)),042 -633 -8447,,,,36.350738,127.410378
돈이면돼지,대전광역시 대덕구 우암로 450 1층 (비래동),042 -639 -7740,,,,36.357876,127.452227
키브식당,대전광역시 대덕구 계족산로81번길 64 (송촌동201호(2층)),042 -622 -6637,,,,36.365673,127.438629
즐거운미로식당,대전광역시 대덕구 신탄진동로23번길 51 (신탄진동(1층)),042 -931 -0880,,,,36.450067,127.431189
돈돈구이돈,대전광역시 대덕구 계족산로5번길 73 (법동(1층)),,,,,36.365153,127.430969
파도수산식당,대전광역시 대덕구 계족로 667-21 (법동12(1층)),042 -524 -5008,,,,36.37089,127.427426
까스인송촌점,대전광역시 대덕구 송촌북로19번길 5 (중리동(1층)),042 -635 -6782,,,,36.36403,127.436356
오성칼국수,대전광역시 대덕구 송촌북로5번길 24-5 (중리동(1층)),042 -625 -1459,,,,36.362934,127.435565
한국보훈스포츠클럽식당,대전광역시 대덕구 대청로64번길 60 (신탄진동(1층)),042 -939 -0575,,,,36.450544,127.435943
따뜻한밥상,대전광역시 대덕구 대전로1157번길 13 1-2호 (오정동),042 -638 -8983,,,,,
25시해장국,대전광역시 대덕구 신일동로17번길 5 102호 105호 106호 (신일동 테크노시티),042 -935 -9717,,,,,
추가네추어탕,대전광역시 대덕구 신탄진동로7번길 30 1층 (신탄진동),,,,,36.448907,127.430111
용가마순대,대전광역시 대덕구 대덕대로1448번길 107 (목상동8(1층)),042 -936 -2088,,,,36.443274,127.411351
심청아배고파식당,대전광역시 대덕구 우암로 433 1층 (비래동),042 -625 -7688,,,,36.356745,127.453856
맛사랑김밥,대전광역시 대덕구 중리로54번길 19-18 (중리동(1층)),042 -623 -8023,,,,36.364758,127.42643
프리버드식당,대전광역시 대덕구 송촌북로16번길 57 (송촌동101호),,,,,36.365202,127.439242
피자나라치킨공주 중리법동점,대전광역시 대덕구 중리동로 64 (중리동),042 -623 -9242,,,,36.364768,127.428854
신난타식당,대전광역시 대덕구 계족산로81번길 9 (송촌동),042 -631 -5540,,,,36.363397,127.439998
H 타임,대전광역시 대덕구 송촌남로56번길 1 2층 (송촌동),,,,,36.355623,127.443626
두마리치킨페이머스,대전광역시 대덕구 동심1길 113 (대화동(지상1층)),042 -636 -2292,,,,36.363585,127.412638
콩우소,대전광역시 대덕구 신탄진로 553 (상서동(2층)),042 -934 -8777,,,,36.428413,127.420484
활어식당,대전광역시 대덕구 석봉로58번안길 99 1층 (석봉동),042 -936 -8820,,,,36.446,127.423314
상생,대전광역시 대덕구 비래서로10번길 83 (비래동),042 -623 -7773,,,,36.351711,127.443858
함춘원,대전광역시 대덕구 계족산로25번길 11 (중리동),042 -622 -2538,,,,36.362475,127.433923
숯불구이소대장,대전광역시 대덕구 선비마을로5번길 8 2층 (송촌동),042 -935 -9521,,,,36.362172,127.445674
따다,대전광역시 대덕구 송촌북로20번길 15 (송촌동(1층)),,,,,36.364477,127.437468
이마시아,대전광역시 대덕구 대전로1177번길 108 1층 (오정동),042 -486 -1004,,,,36.358992,127.409619
일미집,대전광역시 대덕구 덕암로233번길 12 (덕암동지상1층),042 -932 -2338,,,,36.44146,127.423865
일억조회관,대전광역시 대덕구 계족로740번길 23-13 (읍내동지상1층),,,,,36.377978,127.429114
수미가손칼국수,동촌로 31(입석동),985-3313,,칼국수,,36.647348,127.407938
더덕고을식당,파계로 152-5(지묘동),985-5700,,더덕정식,,35.947109,128.636982
산들마을,효동로2길 25-1(효목동),959-3833,,버섯전골버섯불고기,,35.881041,128.650419
거송복어식당,대구광역시 동구 동촌로 263 (방촌동), 053- 984-6755,복어취급,,,35.880298,128.66874
고향식당,대구광역시 동구 팔공산로185길 63 (용수동), 053- 981-7688,한식,,,35.989369,128.694258
길안 매운탕식당,대구광역시 동구 신암남로 153-1 (신암동), 053- 951-0013,한식,,,35.883339,128.63077
대풍회초밥식당,대구광역시 동구 동부로22길 43 (신천동), 053- 754-7632,일식,,,35.872806,128.627113
동하루,대구광역시 동구 해동로 234 (검사동), 053- 985-2248,중국식,,,35.884186,128.653713
미송정,대구광역시 동구 안심로90길 6 (괴전동), 053-955-5454,한식,,,,
백두대감식당,대구광역시 동구 동대구로 445 (신천동), 053- 754-4686,한식,,,35.86994,128.625278
산들마을,대구광역시 동구 효동로2길 25-1 (효목동), 053 - 959-3833,식육취급,,,35.881041,128.650419
석산복어식당,대구광역시 동구 효동로2길 27 (효목동1061-21062-2), 053 -943 -4030,복어취급,,,35.881057,128.651385
수덕고디탕식당,대구광역시 동구 경대로 122-1 (신암동), 053- 943-6000,한식,,,35.890469,128.619598
지산골가마솥국밥,대구광역시 동구 화랑로 37 (신천동), 053- 744-1588,한식,,,35.869892,128.631969
쌍쌍오리한마당,대구광역시 동구 화랑로88길 76 (방촌동), 053 -983 -6689,식육취급,,,35.875099,128.664667
오감,대구광역시 동구 효동로2길 31 (효목동), 053-959 -8811,식육취급,,,35.880814,128.652044
우미정,대구광역시 동구 동촌로45길 14-3 (방촌동), 053- 986-7789,한식,,,35.88254,128.666644
유명가장어전복,대구광역시 동구 팔공로51길 31-8 A동 45호 (봉무동), 053 -982-8900,한식,,,35.922369,128.637159
정동진회집식당,대구광역시 동구 동촌로 31 (입석동), 053- 982-0890,일식,,,35.890732,128.646638
착한낙지랑산오징어,대구광역시 동구 효서로 36 (효목동), 053 -743 -3651,한식,,,35.878145,128.638175
콩이야기식당,대구광역시 동구 파계로121길 12 (중대동), 053- 981-9773,한식,,,35.985277,128.634821
포항물회,대구광역시 동구 동부로30길 83-1 (신천동), 053- 756-3187,일식,,,35.869651,128.62932
해송식당,대구광역시 동구 장등로 57 (신천동), 053- 751-9560,일식,,,35.872536,128.623635
황금돈돼지,대구광역시 동구 안심로22길 60-11 (율하동), 053 -961 -1666,식육취급,,,35.862716,128.696716
홍성간이식당,대전광역시 대덕구 신탄진로 845 (신탄진동),,,,,36.452892,127.428398
등나무집,대전광역시 대덕구 대화로 53 (대화동), 042- 633-6565,,,,36.367436,127.413385
대전집,대전광역시 대덕구 석봉로37번길 52-8 (석봉동),,,,,36.449684,127.42643
신천지식당,대전광역시 대덕구 대청로 508-8 (미호동), 042 -936 -2455,,,,36.465424,127.468283
가마솥추어탕식당,대전광역시 대덕구 신탄진로778번길 38 (신탄진동),,,,,36.447005,127.431747
모닥불식당,대전광역시 대덕구 신탄진로 819 1층 (신탄진동),042 -932 -5733,,,,36.450556,127.428612
통나무가든,대전광역시 대덕구 대청로 502 (미호동),042 -935 -5267,,,,36.465296,127.467791
대청각,대전광역시 대덕구 대청로 16 (신탄진동),042- 932-1541,,,,36.451396,127.430393
실비촌호프,대전광역시 대덕구 신탄진로804번길 12 (신탄진동지상1층),042 -934 -5550,,,,36.449212,127.430515
탁주마을,대전광역시 대덕구 비래서로61번길 30 1층 (비래동),042 -624 -9279,,,,36.355461,127.452075
가본식당,대전광역시 대덕구 중리동로17번길 56 (중리동지상1층),042 -637 -1121,,,,36.360518,127.42675
굽네치킨신탄진점,대전광역시 대덕구 덕암로 255 1층 (덕암동),042 -936 -9492,,,,36.443121,127.425087
굽자나치킨,대전광역시 대덕구 동서대로1786번길 15 (비래동지상1층),,,,,36.354766,127.445248
대박,대전광역시 대덕구 신일동로17번길 5 (신일동지상10층(1002호)),,,,,36.444171,127.406105
육회본가,대전광역시 대덕구 중리로 20 (중리동(1층)),,,,,36.360739,127.425494
명동분식,대전광역시 대덕구 석봉로38번길 7 1층 (석봉동),042 -932 -3639,,,,36.446953,127.42596
숯불판 불생돈,대전광역시 대덕구 대전로1020번길 65 (오정동(1층)),,,,,36.349048,127.41954
대경식당,대전광역시 대덕구 방두말3길 16 (평촌동(1층)),,,,,36.430878,127.427643
수원숯불갈비,대전광역시 대덕구 계족산로5번길 108 (법동(1층)),042 -635 -3633,,,,36.366772,127.430835
막걸리아리랑,대전광역시 대덕구 동춘당로 83 1층 109호 (송촌동 송촌근린상가),,,,,36.364637,127.439862
토종오리마을,대전광역시 대덕구 한남로88번길 42-16 (오정동(1층)),042 -633 -3999,,,,36.352377,127.418141
한남식당,대전광역시 대덕구 한남로17번길 16 지하1층 (오정동),,,,,36.350558,127.425782
크레이지덕중리법1동점,대전광역시 대덕구 아리랑로 213 (법동(1층)),042 -673 -5245,,,,36.374402,127.427133
별이빛나는밤에,대전광역시 대덕구 송촌북로36번길 11 3층 (송촌동),042 -621 -7770,,,,36.365882,127.436723
김가네해장국,대전광역시 대덕구 신탄진로 800-1 (신탄진동),042 -933 -3399,,,,36.449003,127.429505
족고을,대전광역시 대덕구 계족산로81번길 92 201호 (송촌동 아카데미타워),042 -621 -8001,,,,,
풍천장어,대전광역시 대덕구 선비마을로 2 1층 (송촌동),042 -622 -8683,,,,36.361561,127.446044
암소고집해장국,대전광역시 대덕구 신탄진로 731 (신탄진동(1층)),042 -935 -1418,,,,36.442733,127.42881
대박돈까스,대전광역시 대덕구 중리로53번길 22 (중리동(1층)),042 -628 -8082,,,,36.363928,127.423867
진지방,대전광역시 대덕구 신일동로17번길 5 (신일동테크노시티 107호),,,,,36.444171,127.406105
베네베네식당,대전광역시 대덕구 대청로 260 (용호동(지상1층)),042 -933 -0520,,,,36.448323,127.45338
엣지식당,대전광역시 대덕구 중리로 45 1층 (중리동),,,,,36.363091,127.424995
하늘물고기,대전광역시 대덕구 선비마을로5번길 13 (송촌동(지상1층)),,,,,36.362098,127.445263
육회본가,대전광역시 대덕구 한남로12번길 19 1층 (오정동),042 -636 -7959,,,,36.351574,127.425975
또래오래신탄진점,대전광역시 대덕구 덕암로 214 (덕암동(지상1층)),,,,,36.439499,127.42393
금천식당,대전광역시 대덕구 계족로 667-21 1층 (법동),042 -673 -0443,,,,36.37089,127.427426
흥부네전집,대전광역시 대덕구 석봉로37번길 12 1층 (석봉동),042 -931 -9598,,,,36.447973,127.425984
신혼식당,대전광역시 대덕구 석봉동 309번지 1호  ,042- 932-6363,,,,,
천안문식당,대전광역시 대덕구 동심5길 16 (대화동), 042- 623-0875,,,,36.365883,127.411924
현도민물매운탕식당,대전광역시 대덕구 대덕대로1605번길 12 (석봉동), 042 -932 -2428,,,,36.45105,127.426366
동태나라맛나식당,대전광역시 대덕구 신탄진로810번길 14 (신탄진동),,,,,36.449815,127.430018
서도냉면식당,대전광역시 대덕구 신탄진로834번길 27 (신탄진동), 042- 931-0887,,,,36.452363,127.430144
윤비식당,대전광역시 대덕구 장동로 278 (장동),,,,,36.417126,127.441657
바람난돼지촌식당,대전광역시 대덕구 대화로 117 (대화동), 042 -623 -6692,,,,36.366026,127.407111
어랑뼈다귀감자탕식당,대전광역시 대덕구 신탄진동로 15 (신탄진동), 042- 932-6360,,,,36.447818,127.431149
맛있는집식당,대전광역시 대덕구 석봉로37번길 16 (석봉동),,,,,36.4481,127.425957
하얀나비식당,대전광역시 대덕구 중리남로7번길 2 (중리동), 042- 625-0817,,,,36.36116,127.430684
삼삼오오,대전광역시 대덕구 한남로 61 1층 (오정동), 042 -638 -9520,,,,36.351287,127.421406
금비은비식당,대전광역시 대덕구 신탄진동로7번길 9 (신탄진동), 042- 932-7515,,,,36.44793,127.430142
